,Player,Position,GP,PM,Salary,Log_Salary,Average PM,Average_PM
443,MICHAEL.RAFFL,Offense,269,-1,9250000,16.04013410948861,-0.0037174721189591076,-0.0037174721189591076
444,MICHAEL.STONE,Defence,343,-64,15041666,16.52633464162788,-0.18658892128279883,-0.18658892128279883
445,MICHAL.KEMPNY,Defence,50,-6,900000,13.710150042306449,-0.12,-0.12
446,MICHAL.ROZSIVAL,Defence,564,22,23250000,16.96181568999764,0.03900709219858156,0.03900709219858156
447,MIKAEL.BACKLUND,Offense,461,20,16985999,16.647899974450077,0.04338394793926247,0.04338394793926247
448,MIKAEL.GRANLUND,Offense,321,76,19725000,16.79739742469621,0.2367601246105919,0.2367601246105919
449,MIKA.ZIBANEJAD,Offense,337,54,18071624,16.70985353124731,0.16023738872403562,0.16023738872403562
450,MIKE.BROWN,Offense,407,-75,5605667,15.539288608300414,-0.18427518427518427,-0.18427518427518427
451,MIKE.FISHER,Offense,703,27,34000000,17.341871082580436,0.03840682788051209,0.03840682788051209
452,MIKE.GREEN,Defence,629,338,51999999,17.766754257314933,0.5373608903020668,0.5373608903020668
453,MIKE.HOFFMAN,Offense,260,99,18508808,16.73375728485316,0.38076923076923075,0.38076923076923075
454,MIKE.RIBEIRO,Offense,717,260,21327776,16.875520818719817,0.36262203626220363,0.36262203626220363
455,MIKE.RICHARDS,Offense,611,106,35231452,17.377449764341797,0.1734860883797054,0.1734860883797054
456,MIKE.SANTORELLI,Offense,406,-28,6268278,15.65101223373999,-0.06896551724137931,-0.06896551724137931
457,MIKE.WEAVER,Defence,484,-141,5681282,15.55268746945532,-0.29132231404958675,-0.29132231404958675
458,MIKE.WEBER,Defence,351,-111,7458334,15.824842622842555,-0.3162393162393162,-0.3162393162393162
459,MIKHAIL.GRABOVSKI,Offense,530,97,32200000,17.287477010514635,0.1830188679245283,0.1830188679245283
460,MIKHAIL.GRIGORENKO,Offense,217,-19,1975000,14.496078956317358,-0.08755760368663594,-0.08755760368663594
461,MIKKEL.BOEDKER,Offense,542,36,26500000,17.09265529095645,0.06642066420664207,0.06642066420664207
462,MIKKO.KOIVU,Offense,695,202,59250000,17.897276337979516,0.2906474820143885,0.2906474820143885
463,MIKKO.RANTANEN,Offense,84,-14,2682501,14.8022601262735,-0.16666666666666666,-0.16666666666666666
464,MILAN.LUCIC,Offense,728,281,48868332,17.704640137294913,0.385989010989011,0.385989010989011
465,MILAN.MICHALEK,Offense,585,111,29666665,17.20553458284853,0.18974358974358974,0.18974358974358974
466,MILES.WOOD,Offense,61,-10,925000,13.737549016494562,-0.16393442622950818,-0.16393442622950818
467,MORGAN.RIELLY,Defence,312,-67,17000834,16.648772959640674,-0.21474358974358973,-0.21474358974358973
468,NAIL.YAKUPOV,Offense,292,-40,7937500,15.887108922183085,-0.136986301369863,-0.136986301369863
469,NATE.SCHMIDT,Defence,200,21,6075000,15.619692547190887,0.105,0.105
470,NATE.THOMPSON,Offense,545,-203,12675000,16.35514210744152,-0.3724770642201835,-0.3724770642201835
471,NATHAN.BEAULIEU,Defence,225,37,7625538,15.847013435345744,0.16444444444444445,0.16444444444444445
472,NATHAN.GERBE,Offense,394,0,8650000,15.973069878908062,0.0,0.0
473,NATHAN.MACKINNON,Offense,300,54,20962500,16.8582456851136,0.18,0.18
474,NAZEM.KADRI,Offense,408,74,26010000,17.073991637424836,0.18137254901960784,0.18137254901960784
475,NICK.BJUGSTAD,Offense,280,-19,18350396,16.72516171261347,-0.06785714285714285,-0.06785714285714285
476,NICK.BONINO,Offense,407,34,16789250,16.636249358609916,0.08353808353808354,0.08353808353808354
477,NICK.FOLIGNO,Offense,694,130,34499999,17.35646985301608,0.1873198847262248,0.1873198847262248
478,NICK.HOLDEN,Defence,301,-11,6150000,15.631962639782701,-0.036544850498338874,-0.036544850498338874
479,NICKLAS.BACKSTROM,Offense,734,466,61150000,17.928840420097455,0.6348773841961853,0.6348773841961853
480,NICK.LEDDY,Defence,498,103,29200000,17.18967926723851,0.20682730923694778,0.20682730923694778
481,NICK.SCHMALTZ,Offense,61,16,1850000,14.430696197054507,0.26229508196721313,0.26229508196721313
482,NICK.SCHULTZ,Defence,700,-220,20108974,16.816676741053964,-0.3142857142857143,-0.3142857142857143
483,NICK.SHORE,Offense,172,-20,2125000,14.569282360340654,-0.11627906976744186,-0.11627906976744186
484,NICK.SPALING,Offense,437,-103,8737500,15.983134665524203,-0.23569794050343248,-0.23569794050343248
485,NICOLAS.DESLAURIERS,Offense,211,-59,2825000,14.854018922562679,-0.2796208530805687,-0.2796208530805687
486,NIKITA.KUCHEROV,Offense,285,159,15852006,16.578806611793528,0.5578947368421052,0.5578947368421052
487,NIKITA.NESTEROV,Defence,132,12,1467500,14.199070830684388,0.09090909090909091,0.09090909090909091
488,NIKITA.NIKITIN,Defence,259,-26,13900000,16.44739939810092,-0.10038610038610038,-0.10038610038610038
489,NIKITA.ZAITSEV,Defence,82,-10,9000000,16.012735135300492,-0.12195121951219512,-0.12195121951219512
490,NIKLAS.HJALMARSSON,Defence,623,-64,35143333,17.374945485400055,-0.10272873194221509,-0.10272873194221509
491,NIKLAS.KRONWALL,Defence,614,40,42250000,17.559114911767455,0.06514657980456026,0.06514657980456026
492,NIKOLAJ.EHLERS,Offense,154,34,7788334,15.868137531046667,0.22077922077922077,0.22077922077922077
493,NINO.NIEDERREITER,Offense,389,74,18500001,16.733281344102608,0.19023136246786632,0.19023136246786632
494,NOAH.HANIFIN,Defence,160,1,1850000,14.430696197054507,0.00625,0.00625
495,OLIVER.EKMAN-LARSSON,Defence,494,28,34800000,17.365127944744703,0.05668016194331984,0.05668016194331984
496,OLLI.JOKINEN,Offense,590,84,20801075,16.85051522602835,0.1423728813559322,0.1423728813559322
497,OLLI.MAATTA,Defence,220,40,14038331,16.457302074851913,0.18181818181818182,0.18181818181818182
498,ONDREJ.KASE,Offense,53,-1,670000,13.415032991367148,-0.018867924528301886,-0.018867924528301886
499,ONDREJ.PALAT,Offense,307,124,21174999,16.86833175127689,0.40390879478827363,0.40390879478827363
500,OSCAR.KLEFBOM,Defence,189,-24,14149921,16.465219598999067,-0.12698412698412698,-0.12698412698412698
501,OSCAR.LINDBERG,Offense,134,19,4700000,15.363073066680286,0.1417910447761194,0.1417910447761194
502,PASCAL.DUPUIS,Offense,513,-16,20800000,16.850463544671545,-0.031189083820662766,-0.031189083820662766
503,PATRICE.BERGERON,Offense,669,230,58875000,17.890927110300854,0.34379671150971597,0.34379671150971597
504,PATRIC.HORNQVIST,Offense,579,283,31083332,17.252182284924647,0.48877374784110533,0.48877374784110533
505,PATRICK.BORDELEAU,Offense,129,-6,2000000,14.508657738524219,-0.046511627906976744,-0.046511627906976744
506,PATRICK.EAVES,Offense,492,26,12996154,16.380164025500857,0.052845528455284556,0.052845528455284556
507,PATRICK.KALETA,Offense,340,-53,4837500,15.391908616320174,-0.15588235294117647,-0.15588235294117647
508,PATRICK.KANE,Offense,739,414,74375000,18.12463042183007,0.5602165087956699,0.5602165087956699
509,PATRICK.MARLEAU,Offense,774,247,66400000,18.01120761444666,0.31912144702842377,0.31912144702842377
510,PATRICK.MAROON,Offense,301,61,6200000,15.64005985001532,0.2026578073089701,0.2026578073089701
511,PATRICK.SHARP,Offense,672,272,42000000,17.553180176247643,0.40476190476190477,0.40476190476190477
512,PATRICK.WIERCIOCH,Defence,268,32,6800000,15.732433170146335,0.11940298507462686,0.11940298507462686
513,PATRIK.BERGLUND,Offense,637,91,28193332,17.154596054048003,0.14285714285714285,0.14285714285714285
514,PATRIK.ELIAS,Offense,569,134,40500000,17.516812532076766,0.23550087873462214,0.23550087873462214
515,PATRIK.LAINE,Offense,73,27,1850000,14.430696197054507,0.3698630136986301,0.3698630136986301
516,PAUL.BISSONNETTE,Offense,202,7,3200000,14.978661367769956,0.034653465346534656,0.034653465346534656
517,PAUL.BYRON,Offense,281,-13,6012100,15.609284663116537,-0.046263345195729534,-0.046263345195729534
518,PAUL.GAUSTAD,Offense,593,-86,19900000,16.80623028969472,-0.14502529510961215,-0.14502529510961215
519,PAUL.MARTIN,Defence,623,97,44400000,17.608750027402454,0.15569823434991975,0.15569823434991975
520,PAUL.STASTNY,Offense,660,182,61000000,17.926384422137584,0.27575757575757576,0.27575757575757576
521,PAVEL.BUCHNEVICH,Offense,41,15,1850000,14.430696197054507,0.36585365853658536,0.36585365853658536
522,PAVEL.DATSYUK,Offense,588,401,48500000,17.697074355907713,0.6819727891156463,0.6819727891156463
523,PETER.HARROLD,Defence,262,-20,3656719,15.112076855240234,-0.07633587786259542,-0.07633587786259542
524,PETER.HOLLAND,Offense,243,-21,2850000,14.862829552244833,-0.08641975308641975,-0.08641975308641975
525,PHILLIP.DANAULT,Offense,135,-12,2688333,14.804431856880768,-0.08888888888888889,-0.08888888888888889
526,PIERRE-EDOUARD.BELLEMARE,Offense,237,-79,4325000,15.279922698348116,-0.3333333333333333,-0.3333333333333333
527,PIERRE-MARC.BOUCHARD,Offense,318,95,16320000,16.607901907500235,0.29874213836477986,0.29874213836477986
528,P.K..SUBBAN,Defence,500,159,52500000,17.776323727561852,0.318,0.318
529,RADEK.FAKSA,Offense,125,-21,5263333,15.47627503423249,-0.168,-0.168
530,RADIM.VRBATA,Offense,669,195,28500000,17.16541464523888,0.2914798206278027,0.2914798206278027
531,RADKO.GUDAS,Defence,269,-39,12251927,16.321193788706147,-0.1449814126394052,-0.1449814126394052
532,RAFFI.TORRES,Offense,359,25,10270000,16.144737581904742,0.06963788300835655,0.06963788300835655
533,RAPHAEL.DIAZ,Defence,201,0,2176282,14.593128474149422,0.0,0.0
534,RASMUS.RISTOLAINEN,Defence,273,-65,18262500,16.720360335041093,-0.23809523809523808,-0.23809523809523808
535,REILLY.SMITH,Offense,365,74,19150000,16.767813273590928,0.20273972602739726,0.20273972602739726
536,RENE.BOURQUE,Offense,602,-21,19376566,16.779574955743907,-0.03488372093023256,-0.03488372093023256
537,RICHARD.PANIK,Offense,263,16,8769253,15.986762183981739,0.060836501901140684,0.060836501901140684
538,RICKARD.RAKELL,Offense,236,61,13201664,16.39585344021769,0.2584745762711864,0.2584745762711864
539,RICK.NASH,Offense,705,163,67800000,18.032072752910626,0.23120567375886525,0.23120567375886525
540,RILEY.NASH,Offense,323,-26,4804166,15.384994016122903,-0.0804953560371517,-0.0804953560371517
541,RILEY.SHEAHAN,Offense,284,-11,7001446,15.761627257115219,-0.03873239436619718,-0.03873239436619718
542,R.J..UMBERGER,Offense,281,-29,31250000,17.257529934146685,-0.10320284697508897,-0.10320284697508897
543,ROBBY.FABBRI,Offense,123,11,1788334,14.396795018165337,0.08943089430894309,0.08943089430894309
544,ROB.SCUDERI,Defence,571,-144,23725000,16.982039902460265,-0.2521891418563923,-0.2521891418563923
545,ROMAN.JOSI,Defence,406,48,24875000,17.02937384100893,0.11822660098522167,0.11822660098522167
546,ROMAN.POLAK,Defence,615,-142,19300000,16.775615653875114,-0.23089430894308943,-0.23089430894308943
547,RON.HAINSEY,Defence,740,-192,34499999,17.35646985301608,-0.2594594594594595,-0.2594594594594595
548,RYAN.CALLAHAN,Offense,624,65,43026923,17.57733659400789,0.10416666666666667,0.10416666666666667
549,RYAN.CARTER,Offense,473,-72,4900000,15.404745763080856,-0.1522198731501057,-0.1522198731501057
550,RYAN.DZINGEL,Offense,111,16,4350000,15.285686403064867,0.14414414414414414,0.14414414414414414
551,RYANE.CLOWE,Offense,414,121,29050000,17.184529041262195,0.2922705314009662,0.2922705314009662
552,RYAN.ELLIS,Defence,352,86,11680000,16.273388535364354,0.24431818181818182,0.24431818181818182
553,RYAN.GARBUTT,Offense,305,-44,3850000,15.163583706263967,-0.14426229508196722,-0.14426229508196722
554,RYAN.GETZLAF,Offense,722,379,70800000,18.075369558663947,0.5249307479224377,0.5249307479224377
555,RYAN.JOHANSEN,Offense,433,99,28870000,17.178313551639118,0.22863741339491916,0.22863741339491916
556,RYAN.KESLER,Offense,738,112,45500000,17.633222883921178,0.15176151761517614,0.15176151761517614
557,RYAN.MCDONAGH,Defence,467,93,29950000,17.215039882525733,0.19914346895074947,0.19914346895074947
558,RYAN.MURRAY,Defence,220,-3,7438334,15.822157457003206,-0.013636363636363636,-0.013636363636363636
559,RYAN.NUGENT-HOPKINS,Offense,395,42,31850000,17.276547939982446,0.10632911392405063,0.10632911392405063
560,RYAN.O'REILLY,Offense,570,-11,47140000,17.66863245547226,-0.01929824561403509,-0.01929824561403509
561,RYAN.REAVES,Offense,419,-4,6225000,15.644084000315045,-0.00954653937947494,-0.00954653937947494
562,RYAN.SPOONER,Offense,214,59,4725000,15.36837811890998,0.2757009345794392,0.2757009345794392
563,RYAN.STROME,Offense,258,52,6939166,15.752692152350981,0.20155038759689922,0.20155038759689922
564,RYAN.SUTER,Defence,760,221,63269234,17.962909734206093,0.29078947368421054,0.29078947368421054
565,RYAN.WILSON,Defence,230,-17,8576667,15.964555934454955,-0.07391304347826087,-0.07391304347826087
566,SAM.BENNETT,Offense,159,-12,5750000,15.564710412773533,-0.07547169811320754,-0.07547169811320754
567,SAM.GAGNER,Offense,696,90,29975000,17.215874258877854,0.12931034482758622,0.12931034482758622
568,SAMI.VATANEN,Defence,265,81,17737744,16.691205356522133,0.30566037735849055,0.30566037735849055
569,SAM.REINHART,Offense,167,51,2682501,14.8022601262735,0.30538922155688625,0.30538922155688625
570,SCOTT.GOMEZ,Offense,530,60,24636751,17.01974982916923,0.11320754716981132,0.11320754716981132
571,SCOTT.HANNAN,Defence,547,-214,13000000,16.38045991542581,-0.3912248628884826,-0.3912248628884826
572,SCOTT.HARTNELL,Offense,751,279,41300000,17.53637305793126,0.3715046604527297,0.3715046604527297
573,SCOTTIE.UPSHALL,Offense,600,-10,20150000,16.818714846356965,-0.016666666666666666,-0.016666666666666666
574,SEAN.BERGENHEIM,Offense,456,-51,7757392,15.864156753196804,-0.1118421052631579,-0.1118421052631579
575,SEAN.COUTURIER,Offense,416,-45,18349999,16.725140077968938,-0.10817307692307693,-0.10817307692307693
576,SEAN.MONAHAN,Offense,319,70,21825000,16.89856665968994,0.219435736677116,0.219435736677116
577,SEBASTIAN.AHO,Offense,82,18,1850000,14.430696197054507,0.21951219512195122,0.21951219512195122
578,SERGEI.GONCHAR,Defence,474,138,30259139,17.225308812515845,0.2911392405063291,0.2911392405063291
579,SETH.JONES,Defence,315,-38,18262500,16.720360335041093,-0.12063492063492064,-0.12063492063492064
580,SHANE.DOAN,Offense,736,164,38726134,17.472025227247105,0.22282608695652173,0.22282608695652173
581,SHANE.O'BRIEN,Defence,456,-53,6300000,15.65606019136176,-0.1162280701754386,-0.1162280701754386
582,SHAWN.HORCOFF,Offense,581,-28,34750000,17.363690129975076,-0.04819277108433735,-0.04819277108433735
583,SHAWN.MATTHIAS,Offense,524,-79,11917865,16.293549092820978,-0.15076335877862596,-0.15076335877862596
584,SHAWN.THORNTON,Offense,625,-27,7341667,15.809076486521358,-0.0432,-0.0432
585,SHAYNE.GOSTISBEHERE,Defence,142,64,10850000,16.199675637950744,0.4507042253521127,0.4507042253521127
586,SHEA.WEBER,Defence,734,172,71500001,18.08520802165025,0.23433242506811988,0.23433242506811988
587,SIDNEY.CROSBY,Offense,621,505,87000000,18.28141867661886,0.8132045088566827,0.8132045088566827
588,SLAVA.VOYNOV,Defence,190,54,13316664,16.404526741258117,0.28421052631578947,0.28421052631578947
589,STEPHANE.ROBIDAS,Defence,529,-21,18093846,16.71108243842295,-0.03969754253308128,-0.03969754253308128
590,STEPHEN.GIONTA,Offense,296,-64,3912500,15.179687113830546,-0.21621621621621623,-0.21621621621621623
591,STEVE.BERNIER,Offense,531,57,6591129,15.701235211987157,0.10734463276836158,0.10734463276836158
592,STEVE.DOWNIE,Offense,434,88,10182308,16.136162262446742,0.20276497695852536,0.20276497695852536
593,STEVEN.STAMKOS,Offense,586,262,64750000,17.98604425854392,0.447098976109215,0.447098976109215
594,STEVE.OTT,Offense,647,-116,16955769,16.646118687865755,-0.17928902627511592,-0.17928902627511592
595,SVEN.BAERTSCHI,Offense,206,1,4600000,15.341566861459324,0.0048543689320388345,0.0048543689320388345
596,TANNER.GLASS,Offense,510,-107,8425000,15.9467140342027,-0.20980392156862746,-0.20980392156862746
597,TANNER.PEARSON,Offense,226,49,11035833,16.21665808191051,0.2168141592920354,0.2168141592920354
598,TAYLOR.HALL,Offense,453,108,37800000,17.447819660589815,0.23841059602649006,0.23841059602649006
599,TEDDY.PURCELL,Offense,571,109,19575000,16.78976379984114,0.19089316987740806,0.19089316987740806
600,TEUVO.TERAVAINEN,Offense,196,26,7926573,15.885731343836333,0.1326530612244898,0.1326530612244898
601,THOMAS.HICKEY,Defence,340,-54,7950000,15.888682486630515,-0.1588235294117647,-0.1588235294117647
602,THOMAS.VANEK,Offense,721,269,50050915,17.728551345276678,0.37309292649098474,0.37309292649098474
603,TIM.GLEASON,Defence,544,-171,14640240,16.49928445980569,-0.31433823529411764,-0.31433823529411764
604,TIM.JACKMAN,Offense,450,-63,3349167,15.024222216164624,-0.14,-0.14
605,TIMO.MEIER,Offense,34,0,1788334,14.396795018165337,0.0,0.0
606,T.J..OSHIE,Offense,591,247,36425000,17.410765910045544,0.4179357021996616,0.4179357021996616
607,TOBIAS.ENSTROM,Defence,676,50,43750000,17.594002170767897,0.07396449704142012,0.07396449704142012
608,TOBIAS.RIEDER,Offense,234,-71,5303333,15.483846048792307,-0.3034188034188034,-0.3034188034188034
609,TOMAS.FLEISCHMANN,Offense,614,33,16015322,16.589056446973753,0.05374592833876222,0.05374592833876222
610,TOMAS.HERTL,Offense,249,43,8037634,15.899645319239738,0.17269076305220885,0.17269076305220885
611,TOMAS.JURCO,Offense,172,-2,2666667,14.796339935975993,-0.011627906976744186,-0.011627906976744186
612,TOMAS.PLEKANEC,Offense,769,105,44750000,17.616602002685138,0.13654096228868662,0.13654096228868662
613,TOMAS.TATAR,Offense,345,95,19480000,16.784898856178664,0.2753623188405797,0.2753623188405797
614,TOM.GILBERT,Defence,643,-116,22500000,16.929025867174648,-0.18040435458786935,-0.18040435458786935
615,TOM.KUHNHACKL,Offense,99,-9,1250000,14.038654109278484,-0.09090909090909091,-0.09090909090909091
616,TOMMY.WINGELS,Offense,372,-49,10412500,16.158517565457235,-0.13172043010752688,-0.13172043010752688
617,TOM.PYATT,Offense,327,-81,3925000,15.182876909198646,-0.24770642201834864,-0.24770642201834864
618,TOREY.KRUG,Defence,322,139,22383333,16.92382717737338,0.43167701863354035,0.43167701863354035
619,TORREY.MITCHELL,Offense,604,-115,8997809,16.01249166121864,-0.19039735099337748,-0.19039735099337748
620,TRAVIS.HAMONIC,Defence,444,-88,24892858,17.03009149298288,-0.1981981981981982,-0.1981981981981982
621,TRAVIS.KONECNY,Offense,70,4,1788334,14.396795018165337,0.05714285714285714,0.05714285714285714
622,TRAVIS.MOEN,Offense,544,-157,11561827,16.26321945370341,-0.28860294117647056,-0.28860294117647056
623,TRAVIS.ZAJAC,Offense,699,113,50050000,17.728533063725504,0.16165951359084407,0.16165951359084407
624,TREVOR.DALEY,Defence,711,-34,30733334,17.240858421550687,-0.04781997187060478,-0.04781997187060478
625,TREVOR.LEWIS,Offense,506,-90,13449916,16.41448341863946,-0.17786561264822134,-0.17786561264822134
626,TROY.BODIE,Offense,159,-16,1550000,14.253765488895429,-0.10062893081761007,-0.10062893081761007
627,TROY.BROUWER,Offense,677,141,31250001,17.257529966146684,0.20827178729689808,0.20827178729689808
628,TROY.STECHER,Defence,71,2,925000,13.737549016494562,0.028169014084507043,0.028169014084507043
629,TUOMO.RUUTU,Offense,566,74,30400000,17.22995316637645,0.13074204946996468,0.13074204946996468
630,TYLER.BOZAK,Offense,513,38,24875000,17.02937384100893,0.07407407407407407,0.07407407407407407
631,TYLER.ENNIS,Offense,419,51,31250000,17.257529934146685,0.12171837708830549,0.12171837708830549
632,TYLER.GRAOVAC,Offense,57,6,625000,13.345506928718539,0.10526315789473684,0.10526315789473684
633,TYLER.JOHNSON,Offense,308,101,20756666,16.84837800606233,0.32792207792207795,0.32792207792207795
634,TYLER.KENNEDY,Offense,526,57,8918010,16.003583385496583,0.10836501901140684,0.10836501901140684
635,TYLER.MYERS,Defence,473,-31,36524193,17.4134854209011,-0.06553911205073996,-0.06553911205073996
636,TYLER.SEGUIN,Offense,508,241,36300000,17.40732829923508,0.4744094488188976,0.4744094488188976
637,TYLER.TOFFOLI,Offense,293,123,17032223,16.65061757847115,0.4197952218430034,0.4197952218430034
638,TYSON.BARRIE,Defence,338,46,23082333,16.95457807768452,0.13609467455621302,0.13609467455621302
639,VALERI.NICHUSHKIN,Offense,166,26,1850000,14.430696197054507,0.1566265060240964,0.1566265060240964
640,VALTTERI.FILPPULA,Offense,716,84,37000000,17.4264284706085,0.11731843575418995,0.11731843575418995
641,VERNON.FIDDLER,Offense,729,-197,11350000,16.244728301891687,-0.27023319615912206,-0.27023319615912206
642,VICTOR.HEDMAN,Defence,549,26,37550000,17.44118393617442,0.04735883424408015,0.04735883424408015
643,VICTOR.RASK,Offense,242,29,12680833,16.355602198821906,0.11983471074380166,0.11983471074380166
644,VIKTOR.ARVIDSSON,Offense,142,12,9763334,16.094144498418494,0.08450704225352113,0.08450704225352113
645,VIKTOR.STALBERG,Offense,488,-13,10866263,16.201173409739585,-0.02663934426229508,-0.02663934426229508
646,VINCENT.LECAVALIER,Offense,582,109,42158948,17.55695750932439,0.1872852233676976,0.1872852233676976
647,VINCENT.TROCHECK,Offense,228,11,14911667,16.517654484649587,0.04824561403508772,0.04824561403508772
648,VLADIMIR.SOBOTKA,Offense,382,-24,10850000,16.199675637950744,-0.06282722513089005,-0.06282722513089005
649,VLADIMIR.TARASENKO,Offense,341,172,32650000,17.301355413686714,0.5043988269794721,0.5043988269794721
650,VLADISLAV.NAMESTNIKOV,Offense,201,36,5241464,15.472111406588276,0.1791044776119403,0.1791044776119403
651,WAYNE.SIMMONDS,Offense,687,185,28463332,17.164127220371785,0.2692867540029112,0.2692867540029112
652,WILLIAM.CARRIER,Offense,41,-2,690000,13.444446876573442,-0.04878048780487805,-0.04878048780487805
653,WILLIAM.KARLSSON,Offense,183,-22,2830833,14.856081572597803,-0.12021857923497267,-0.12021857923497267
654,WILLIAM.NYLANDER,Offense,103,31,1788334,14.396795018165337,0.30097087378640774,0.30097087378640774
655,WILLIE.MITCHELL,Defence,522,-99,22500000,16.929025867174648,-0.1896551724137931,-0.1896551724137931
656,XAVIER.OUELLET,Defence,96,-6,3215000,14.983337915653857,-0.0625,-0.0625
657,YANNICK.WEBER,Defence,347,5,7086667,15.773725689246653,0.01440922190201729,0.01440922190201729
658,ZACH.BOGOSIAN,Defence,534,-118,34123271,17.345490143519132,-0.2209737827715356,-0.2209737827715356
659,ZACH.HYMAN,Offense,98,-27,5425000,15.506528457390797,-0.2755102040816326,-0.2755102040816326
660,ZACH.PARISE,Offense,667,311,65019234,17.990193691780174,0.4662668665667166,0.4662668665667166
661,ZACK.KASSIAN,Offense,313,-21,9770000,16.094827024018965,-0.0670926517571885,-0.0670926517571885
662,ZACK.SMITH,Offense,474,-65,15328427,16.54521963632042,-0.1371308016877637,-0.1371308016877637
663,ZAC.RINALDO,Offense,275,-39,2040000,14.528460365820399,-0.14181818181818182,-0.14181818181818182
664,ZBYNEK.MICHALEK,Defence,597,-164,24090860,16.9973430734142,-0.2747068676716918,-0.2747068676716918
665,ZDENO.CHARA,Defence,739,173,60500000,17.91815392300107,0.23410013531799728,0.23410013531799728
666,ZEMGUS.GIRGENSONS,Offense,277,-75,6350834,15.664096700827395,-0.27075812274368233,-0.27075812274368233
